2021-07-15 18:08:16,453 SSD INFO: Using 1 GPUs
2021-07-15 18:08:16,453 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2021-07-15 18:08:16,453 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2021-07-15 18:08:16,453 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 16
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2021-07-15 18:08:16,453 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 2
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 16
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 8
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2021-07-15 18:08:18,087 SSD.trainer INFO: No checkpoint found.
2021-07-15 18:08:18,111 SSD.trainer INFO: Start training ...
2021-07-15 18:08:33,832 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 20.142 (20.142), reg_loss: 3.122 (3.122), cls_loss: 17.021 (17.021), time: 1.189 (1.189), eta: 1 day, 15:37:09
2021-07-15 18:08:36,950 SSD.trainer INFO: iter: 000020, lr: 0.00036, total_loss: 15.933 (18.038), reg_loss: 2.936 (3.029), cls_loss: 12.996 (15.008), time: 0.312 (0.750), eta: 1 day, 1:00:18
2021-07-15 18:08:40,002 SSD.trainer INFO: iter: 000030, lr: 0.00037, total_loss: 14.904 (16.993), reg_loss: 2.795 (2.951), cls_loss: 12.109 (14.042), time: 0.305 (0.602), eta: 20:03:34
2021-07-16 20:50:42,424 SSD.trainer INFO: iter: 003690, lr: 0.00100, total_loss: 4.857 (4.835), reg_loss: 1.522 (1.454), cls_loss: 3.335 (3.381), time: 0.306 (0.313), eta: 10:06:12
2021-07-16 20:50:45,477 SSD.trainer INFO: iter: 003700, lr: 0.00100, total_loss: 4.514 (4.832), reg_loss: 1.382 (1.454), cls_loss: 3.133 (3.379), time: 0.305 (0.313), eta: 10:06:02
2021-07-16 20:50:48,542 SSD.trainer INFO: iter: 003710, lr: 0.00100, total_loss: 4.703 (4.831), reg_loss: 1.436 (1.454), cls_loss: 3.267 (3.378), time: 0.307 (0.313), eta: 10:05:53
2021-07-16 20:50:51,610 SSD.trainer INFO: iter: 003720, lr: 0.00100, total_loss: 4.715 (4.830), reg_loss: 1.426 (1.453), cls_loss: 3.289 (3.377), time: 0.307 (0.313), eta: 10:05:44
2021-07-16 20:50:54,687 SSD.trainer INFO: iter: 003730, lr: 0.00100, total_loss: 4.476 (4.827), reg_loss: 1.329 (1.452), cls_loss: 3.148 (3.375), time: 0.308 (0.313), eta: 10:05:37
2021-07-16 20:50:57,745 SSD.trainer INFO: iter: 003740, lr: 0.00100, total_loss: 4.648 (4.826), reg_loss: 1.375 (1.452), cls_loss: 3.273 (3.374), time: 0.306 (0.312), eta: 10:05:27
2021-07-16 20:51:00,808 SSD.trainer INFO: iter: 003750, lr: 0.00100, total_loss: 4.497 (4.823), reg_loss: 1.369 (1.451), cls_loss: 3.128 (3.372), time: 0.306 (0.312), eta: 10:05:18
2021-07-16 20:51:03,877 SSD.trainer INFO: iter: 003760, lr: 0.00100, total_loss: 4.281 (4.819), reg_loss: 1.259 (1.449), cls_loss: 3.023 (3.370), time: 0.307 (0.312), eta: 10:05:10
2021-07-16 20:51:06,950 SSD.trainer INFO: iter: 003770, lr: 0.00100, total_loss: 4.344 (4.815), reg_loss: 1.234 (1.448), cls_loss: 3.110 (3.368), time: 0.307 (0.312), eta: 10:05:02
2021-07-16 20:51:10,017 SSD.trainer INFO: iter: 003780, lr: 0.00100, total_loss: 4.659 (4.814), reg_loss: 1.383 (1.447), cls_loss: 3.276 (3.367), time: 0.307 (0.312), eta: 10:04:54
2021-07-16 20:51:13,081 SSD.trainer INFO: iter: 003790, lr: 0.00100, total_loss: 4.272 (4.810), reg_loss: 1.217 (1.445), cls_loss: 3.055 (3.364), time: 0.306 (0.312), eta: 10:04:46
2021-07-16 20:51:16,142 SSD.trainer INFO: iter: 003800, lr: 0.00100, total_loss: 4.458 (4.807), reg_loss: 1.439 (1.445), cls_loss: 3.019 (3.362), time: 0.306 (0.312), eta: 10:04:37
2021-07-16 20:51:19,196 SSD.trainer INFO: iter: 003810, lr: 0.00100, total_loss: 4.519 (4.805), reg_loss: 1.390 (1.445), cls_loss: 3.129 (3.360), time: 0.305 (0.312), eta: 10:04:28
2021-07-16 20:51:22,269 SSD.trainer INFO: iter: 003820, lr: 0.00100, total_loss: 4.642 (4.804), reg_loss: 1.407 (1.445), cls_loss: 3.235 (3.359), time: 0.307 (0.312), eta: 10:04:21
2021-07-16 20:51:25,334 SSD.trainer INFO: iter: 003830, lr: 0.00100, total_loss: 4.630 (4.802), reg_loss: 1.397 (1.444), cls_loss: 3.233 (3.358), time: 0.306 (0.312), eta: 10:04:13
2021-07-16 20:51:28,402 SSD.trainer INFO: iter: 003840, lr: 0.00100, total_loss: 4.352 (4.799), reg_loss: 1.312 (1.443), cls_loss: 3.040 (3.356), time: 0.307 (0.312), eta: 10:04:05
2021-07-16 20:51:31,472 SSD.trainer INFO: iter: 003850, lr: 0.00100, total_loss: 4.435 (4.796), reg_loss: 1.361 (1.443), cls_loss: 3.074 (3.354), time: 0.307 (0.312), eta: 10:03:57
2021-07-16 20:51:34,540 SSD.trainer INFO: iter: 003860, lr: 0.00100, total_loss: 4.609 (4.795), reg_loss: 1.346 (1.442), cls_loss: 3.262 (3.353), time: 0.307 (0.312), eta: 10:03:50
2021-07-16 20:51:37,606 SSD.trainer INFO: iter: 003870, lr: 0.00100, total_loss: 4.660 (4.794), reg_loss: 1.415 (1.442), cls_loss: 3.245 (3.352), time: 0.307 (0.312), eta: 10:03:42
2021-07-16 20:51:40,674 SSD.trainer INFO: iter: 003880, lr: 0.00100, total_loss: 4.598 (4.793), reg_loss: 1.376 (1.441), cls_loss: 3.222 (3.351), time: 0.307 (0.312), eta: 10:03:35
2021-07-16 20:51:43,748 SSD.trainer INFO: iter: 003890, lr: 0.00100, total_loss: 4.315 (4.789), reg_loss: 1.352 (1.441), cls_loss: 2.963 (3.348), time: 0.308 (0.312), eta: 10:03:28
2021-07-16 20:51:46,836 SSD.trainer INFO: iter: 003900, lr: 0.00100, total_loss: 4.564 (4.788), reg_loss: 1.390 (1.440), cls_loss: 3.174 (3.347), time: 0.309 (0.312), eta: 10:03:22
2021-07-16 20:51:49,908 SSD.trainer INFO: iter: 003910, lr: 0.00100, total_loss: 4.525 (4.786), reg_loss: 1.355 (1.440), cls_loss: 3.170 (3.346), time: 0.307 (0.312), eta: 10:03:15
2021-07-16 20:51:52,978 SSD.trainer INFO: iter: 003920, lr: 0.00100, total_loss: 4.712 (4.785), reg_loss: 1.405 (1.440), cls_loss: 3.307 (3.346), time: 0.307 (0.312), eta: 10:03:08
2021-07-16 20:51:56,040 SSD.trainer INFO: iter: 003930, lr: 0.00100, total_loss: 4.543 (4.783), reg_loss: 1.320 (1.439), cls_loss: 3.223 (3.345), time: 0.306 (0.312), eta: 10:03:01
2021-07-16 20:51:59,110 SSD.trainer INFO: iter: 003940, lr: 0.00100, total_loss: 4.523 (4.782), reg_loss: 1.370 (1.438), cls_loss: 3.153 (3.343), time: 0.307 (0.312), eta: 10:02:54
2021-07-16 20:52:02,190 SSD.trainer INFO: iter: 003950, lr: 0.00100, total_loss: 4.679 (4.781), reg_loss: 1.461 (1.438), cls_loss: 3.218 (3.343), time: 0.308 (0.312), eta: 10:02:48
2021-07-16 20:52:05,250 SSD.trainer INFO: iter: 003960, lr: 0.00100, total_loss: 4.544 (4.779), reg_loss: 1.325 (1.438), cls_loss: 3.219 (3.342), time: 0.306 (0.312), eta: 10:02:40
2021-07-16 20:52:08,313 SSD.trainer INFO: iter: 003970, lr: 0.00100, total_loss: 4.589 (4.778), reg_loss: 1.328 (1.437), cls_loss: 3.261 (3.341), time: 0.306 (0.312), eta: 10:02:33
2021-07-16 20:52:11,383 SSD.trainer INFO: iter: 003980, lr: 0.00100, total_loss: 4.613 (4.777), reg_loss: 1.429 (1.437), cls_loss: 3.184 (3.340), time: 0.307 (0.312), eta: 10:02:26
2021-07-16 20:52:14,452 SSD.trainer INFO: iter: 003990, lr: 0.00100, total_loss: 4.648 (4.776), reg_loss: 1.437 (1.437), cls_loss: 3.211 (3.339), time: 0.307 (0.312), eta: 10:02:19
2021-07-16 20:52:17,533 SSD.trainer INFO: iter: 004000, lr: 0.00100, total_loss: 4.633 (4.775), reg_loss: 1.361 (1.436), cls_loss: 3.272 (3.339), time: 0.308 (0.312), eta: 10:02:14
2021-07-16 20:52:20,607 SSD.trainer INFO: iter: 004010, lr: 0.00100, total_loss: 4.275 (4.772), reg_loss: 1.296 (1.435), cls_loss: 2.979 (3.336), time: 0.307 (0.311), eta: 10:02:07
2021-07-16 20:52:23,683 SSD.trainer INFO: iter: 004020, lr: 0.00100, total_loss: 4.777 (4.772), reg_loss: 1.467 (1.436), cls_loss: 3.310 (3.336), time: 0.308 (0.311), eta: 10:02:01
2021-07-16 20:52:26,751 SSD.trainer INFO: iter: 004030, lr: 0.00100, total_loss: 4.780 (4.772), reg_loss: 1.491 (1.436), cls_loss: 3.288 (3.336), time: 0.307 (0.311), eta: 10:01:55
2021-07-16 20:52:29,827 SSD.trainer INFO: iter: 004040, lr: 0.00100, total_loss: 4.672 (4.771), reg_loss: 1.483 (1.436), cls_loss: 3.189 (3.335), time: 0.308 (0.311), eta: 10:01:49
2021-07-16 20:52:32,890 SSD.trainer INFO: iter: 004050, lr: 0.00100, total_loss: 4.587 (4.770), reg_loss: 1.348 (1.436), cls_loss: 3.239 (3.334), time: 0.306 (0.311), eta: 10:01:42
2021-07-16 20:52:35,965 SSD.trainer INFO: iter: 004060, lr: 0.00100, total_loss: 4.731 (4.770), reg_loss: 1.414 (1.436), cls_loss: 3.317 (3.334), time: 0.308 (0.311), eta: 10:01:36
2021-07-16 20:52:39,052 SSD.trainer INFO: iter: 004070, lr: 0.00100, total_loss: 4.744 (4.770), reg_loss: 1.470 (1.436), cls_loss: 3.274 (3.334), time: 0.309 (0.311), eta: 10:01:31
2021-07-16 20:52:42,114 SSD.trainer INFO: iter: 004080, lr: 0.00100, total_loss: 4.534 (4.768), reg_loss: 1.335 (1.435), cls_loss: 3.199 (3.333), time: 0.306 (0.311), eta: 10:01:24
2021-07-16 20:52:45,199 SSD.trainer INFO: iter: 004090, lr: 0.00100, total_loss: 4.542 (4.767), reg_loss: 1.315 (1.434), cls_loss: 3.226 (3.332), time: 0.309 (0.311), eta: 10:01:19
2021-07-16 20:52:48,254 SSD.trainer INFO: iter: 004100, lr: 0.00100, total_loss: 4.687 (4.766), reg_loss: 1.391 (1.434), cls_loss: 3.296 (3.332), time: 0.306 (0.311), eta: 10:01:11
2021-07-16 20:52:51,313 SSD.trainer INFO: iter: 004110, lr: 0.00100, total_loss: 4.659 (4.766), reg_loss: 1.398 (1.434), cls_loss: 3.261 (3.332), time: 0.306 (0.311), eta: 10:01:04
2021-07-16 20:52:54,390 SSD.trainer INFO: iter: 004120, lr: 0.00100, total_loss: 4.595 (4.765), reg_loss: 1.391 (1.434), cls_loss: 3.204 (3.331), time: 0.308 (0.311), eta: 10:00:59
2021-07-16 20:52:57,452 SSD.trainer INFO: iter: 004130, lr: 0.00100, total_loss: 4.559 (4.763), reg_loss: 1.397 (1.433), cls_loss: 3.162 (3.330), time: 0.306 (0.311), eta: 10:00:52
2021-07-16 20:53:00,526 SSD.trainer INFO: iter: 004140, lr: 0.00100, total_loss: 4.588 (4.762), reg_loss: 1.414 (1.433), cls_loss: 3.173 (3.329), time: 0.307 (0.311), eta: 10:00:46
2021-07-16 20:53:03,594 SSD.trainer INFO: iter: 004150, lr: 0.00100, total_loss: 4.603 (4.761), reg_loss: 1.395 (1.433), cls_loss: 3.208 (3.328), time: 0.307 (0.311), eta: 10:00:40
2021-07-16 20:53:06,655 SSD.trainer INFO: iter: 004160, lr: 0.00100, total_loss: 4.516 (4.760), reg_loss: 1.394 (1.433), cls_loss: 3.123 (3.327), time: 0.306 (0.311), eta: 10:00:34
2021-07-16 20:53:09,730 SSD.trainer INFO: iter: 004170, lr: 0.00100, total_loss: 4.818 (4.760), reg_loss: 1.399 (1.433), cls_loss: 3.420 (3.327), time: 0.308 (0.311), eta: 10:00:28
2021-07-16 20:53:12,811 SSD.trainer INFO: iter: 004180, lr: 0.00100, total_loss: 4.740 (4.760), reg_loss: 1.463 (1.433), cls_loss: 3.277 (3.327), time: 0.308 (0.311), eta: 10:00:23
2021-07-16 20:53:15,880 SSD.trainer INFO: iter: 004190, lr: 0.00100, total_loss: 4.553 (4.759), reg_loss: 1.381 (1.432), cls_loss: 3.172 (3.326), time: 0.307 (0.311), eta: 10:00:17
2021-07-16 20:53:18,942 SSD.trainer INFO: iter: 004200, lr: 0.00100, total_loss: 4.499 (4.757), reg_loss: 1.315 (1.432), cls_loss: 3.184 (3.325), time: 0.306 (0.311), eta: 10:00:11
2021-07-16 20:53:22,013 SSD.trainer INFO: iter: 004210, lr: 0.00100, total_loss: 4.685 (4.757), reg_loss: 1.425 (1.432), cls_loss: 3.260 (3.325), time: 0.307 (0.311), eta: 10:00:05
2021-07-16 20:53:25,090 SSD.trainer INFO: iter: 004220, lr: 0.00100, total_loss: 4.527 (4.755), reg_loss: 1.361 (1.431), cls_loss: 3.166 (3.324), time: 0.308 (0.311), eta: 10:00:00
2021-07-16 20:53:28,164 SSD.trainer INFO: iter: 004230, lr: 0.00100, total_loss: 4.387 (4.753), reg_loss: 1.309 (1.431), cls_loss: 3.078 (3.323), time: 0.307 (0.311), eta: 9:59:54
2021-07-16 20:53:31,245 SSD.trainer INFO: iter: 004240, lr: 0.00100, total_loss: 4.358 (4.751), reg_loss: 1.283 (1.430), cls_loss: 3.075 (3.321), time: 0.308 (0.311), eta: 9:59:49
2021-07-16 20:53:34,306 SSD.trainer INFO: iter: 004250, lr: 0.00100, total_loss: 3.986 (4.747), reg_loss: 1.167 (1.428), cls_loss: 2.819 (3.318), time: 0.306 (0.311), eta: 9:59:43
2021-07-16 20:53:37,377 SSD.trainer INFO: iter: 004260, lr: 0.00100, total_loss: 4.613 (4.746), reg_loss: 1.384 (1.428), cls_loss: 3.229 (3.318), time: 0.307 (0.311), eta: 9:59:37
2021-07-16 20:53:40,444 SSD.trainer INFO: iter: 004270, lr: 0.00100, total_loss: 4.533 (4.745), reg_loss: 1.353 (1.428), cls_loss: 3.180 (3.317), time: 0.307 (0.311), eta: 9:59:31
2021-07-16 20:53:43,524 SSD.trainer INFO: iter: 004280, lr: 0.00100, total_loss: 4.554 (4.744), reg_loss: 1.377 (1.427), cls_loss: 3.177 (3.316), time: 0.308 (0.311), eta: 9:59:27
2021-07-16 20:53:46,604 SSD.trainer INFO: iter: 004290, lr: 0.00100, total_loss: 4.645 (4.743), reg_loss: 1.390 (1.427), cls_loss: 3.255 (3.316), time: 0.308 (0.311), eta: 9:59:22
2021-07-16 20:53:49,677 SSD.trainer INFO: iter: 004300, lr: 0.00100, total_loss: 4.502 (4.742), reg_loss: 1.368 (1.427), cls_loss: 3.134 (3.315), time: 0.307 (0.311), eta: 9:59:16
2021-07-16 20:53:52,766 SSD.trainer INFO: iter: 004310, lr: 0.00100, total_loss: 4.566 (4.741), reg_loss: 1.415 (1.427), cls_loss: 3.151 (3.314), time: 0.309 (0.311), eta: 9:59:12
2021-07-16 20:53:55,812 SSD.trainer INFO: iter: 004320, lr: 0.00100, total_loss: 4.643 (4.740), reg_loss: 1.401 (1.427), cls_loss: 3.243 (3.314), time: 0.305 (0.311), eta: 9:59:05
2021-07-16 20:53:58,875 SSD.trainer INFO: iter: 004330, lr: 0.00100, total_loss: 4.484 (4.739), reg_loss: 1.273 (1.426), cls_loss: 3.211 (3.313), time: 0.306 (0.311), eta: 9:58:59
2021-07-16 20:54:01,954 SSD.trainer INFO: iter: 004340, lr: 0.00100, total_loss: 4.723 (4.739), reg_loss: 1.451 (1.426), cls_loss: 3.272 (3.313), time: 0.308 (0.311), eta: 9:58:54
2021-07-16 20:54:05,025 SSD.trainer INFO: iter: 004350, lr: 0.00100, total_loss: 4.356 (4.737), reg_loss: 1.279 (1.425), cls_loss: 3.077 (3.312), time: 0.307 (0.311), eta: 9:58:49
2021-07-16 20:54:08,109 SSD.trainer INFO: iter: 004360, lr: 0.00100, total_loss: 4.523 (4.736), reg_loss: 1.389 (1.425), cls_loss: 3.134 (3.311), time: 0.308 (0.311), eta: 9:58:44
2021-07-16 20:54:11,191 SSD.trainer INFO: iter: 004370, lr: 0.00100, total_loss: 4.642 (4.735), reg_loss: 1.369 (1.425), cls_loss: 3.272 (3.310), time: 0.308 (0.311), eta: 9:58:39
2021-07-16 20:54:14,277 SSD.trainer INFO: iter: 004380, lr: 0.00100, total_loss: 4.487 (4.734), reg_loss: 1.378 (1.424), cls_loss: 3.109 (3.309), time: 0.309 (0.311), eta: 9:58:35
2021-07-16 20:54:17,356 SSD.trainer INFO: iter: 004390, lr: 0.00100, total_loss: 4.568 (4.733), reg_loss: 1.356 (1.424), cls_loss: 3.212 (3.309), time: 0.308 (0.311), eta: 9:58:30
2021-07-16 20:54:20,436 SSD.trainer INFO: iter: 004400, lr: 0.00100, total_loss: 4.567 (4.732), reg_loss: 1.376 (1.424), cls_loss: 3.190 (3.308), time: 0.308 (0.311), eta: 9:58:26
2021-07-16 20:54:23,509 SSD.trainer INFO: iter: 004410, lr: 0.00100, total_loss: 4.400 (4.730), reg_loss: 1.326 (1.423), cls_loss: 3.074 (3.307), time: 0.307 (0.311), eta: 9:58:21
2021-07-16 20:54:26,586 SSD.trainer INFO: iter: 004420, lr: 0.00100, total_loss: 4.534 (4.729), reg_loss: 1.396 (1.423), cls_loss: 3.138 (3.306), time: 0.308 (0.311), eta: 9:58:16
2021-07-16 20:54:29,670 SSD.trainer INFO: iter: 004430, lr: 0.00100, total_loss: 4.309 (4.727), reg_loss: 1.261 (1.422), cls_loss: 3.048 (3.305), time: 0.308 (0.311), eta: 9:58:11
2021-07-16 20:54:32,738 SSD.trainer INFO: iter: 004440, lr: 0.00100, total_loss: 4.580 (4.726), reg_loss: 1.439 (1.422), cls_loss: 3.141 (3.304), time: 0.307 (0.311), eta: 9:58:06
2021-07-16 20:54:35,813 SSD.trainer INFO: iter: 004450, lr: 0.00100, total_loss: 4.477 (4.725), reg_loss: 1.428 (1.422), cls_loss: 3.049 (3.303), time: 0.307 (0.311), eta: 9:58:01
2021-07-16 20:54:38,887 SSD.trainer INFO: iter: 004460, lr: 0.00100, total_loss: 4.401 (4.723), reg_loss: 1.339 (1.422), cls_loss: 3.062 (3.301), time: 0.307 (0.311), eta: 9:57:56
2021-07-16 20:54:41,966 SSD.trainer INFO: iter: 004470, lr: 0.00100, total_loss: 4.823 (4.724), reg_loss: 1.437 (1.422), cls_loss: 3.386 (3.302), time: 0.308 (0.310), eta: 9:57:51
2021-07-16 20:54:45,042 SSD.trainer INFO: iter: 004480, lr: 0.00100, total_loss: 4.538 (4.723), reg_loss: 1.402 (1.422), cls_loss: 3.136 (3.301), time: 0.308 (0.310), eta: 9:57:47
2021-07-16 20:54:48,120 SSD.trainer INFO: iter: 004490, lr: 0.00100, total_loss: 4.319 (4.721), reg_loss: 1.290 (1.421), cls_loss: 3.030 (3.300), time: 0.308 (0.310), eta: 9:57:42
2021-07-16 20:54:51,185 SSD.trainer INFO: iter: 004500, lr: 0.00100, total_loss: 4.694 (4.721), reg_loss: 1.404 (1.421), cls_loss: 3.291 (3.300), time: 0.307 (0.310), eta: 9:57:37
2021-07-16 20:54:54,267 SSD.trainer INFO: iter: 004510, lr: 0.00100, total_loss: 4.502 (4.720), reg_loss: 1.339 (1.421), cls_loss: 3.164 (3.299), time: 0.308 (0.310), eta: 9:57:32
2021-07-16 20:54:57,331 SSD.trainer INFO: iter: 004520, lr: 0.00100, total_loss: 4.469 (4.718), reg_loss: 1.351 (1.420), cls_loss: 3.118 (3.298), time: 0.306 (0.310), eta: 9:57:27
2021-07-16 20:55:00,401 SSD.trainer INFO: iter: 004530, lr: 0.00100, total_loss: 4.583 (4.718), reg_loss: 1.383 (1.420), cls_loss: 3.200 (3.298), time: 0.307 (0.310), eta: 9:57:22
2021-07-16 20:55:03,483 SSD.trainer INFO: iter: 004540, lr: 0.00100, total_loss: 4.699 (4.718), reg_loss: 1.472 (1.420), cls_loss: 3.227 (3.297), time: 0.308 (0.310), eta: 9:57:17
2021-07-16 20:55:06,556 SSD.trainer INFO: iter: 004550, lr: 0.00100, total_loss: 4.293 (4.716), reg_loss: 1.309 (1.420), cls_loss: 2.984 (3.296), time: 0.307 (0.310), eta: 9:57:13
2021-07-16 20:55:09,634 SSD.trainer INFO: iter: 004560, lr: 0.00100, total_loss: 4.952 (4.717), reg_loss: 1.552 (1.421), cls_loss: 3.399 (3.296), time: 0.308 (0.310), eta: 9:57:08
2021-07-16 20:55:12,667 SSD.trainer INFO: iter: 004570, lr: 0.00100, total_loss: 4.188 (4.714), reg_loss: 1.220 (1.420), cls_loss: 2.969 (3.295), time: 0.303 (0.310), eta: 9:57:01
2021-07-16 20:55:15,653 SSD.trainer INFO: iter: 004580, lr: 0.00100, total_loss: 4.434 (4.713), reg_loss: 1.320 (1.419), cls_loss: 3.113 (3.294), time: 0.299 (0.310), eta: 9:56:51
2021-07-16 20:55:18,730 SSD.trainer INFO: iter: 004590, lr: 0.00100, total_loss: 4.470 (4.712), reg_loss: 1.349 (1.419), cls_loss: 3.122 (3.293), time: 0.308 (0.310), eta: 9:56:47
2021-07-16 20:55:21,809 SSD.trainer INFO: iter: 004600, lr: 0.00100, total_loss: 4.600 (4.711), reg_loss: 1.379 (1.419), cls_loss: 3.221 (3.293), time: 0.308 (0.310), eta: 9:56:42
2021-07-16 20:55:24,896 SSD.trainer INFO: iter: 004610, lr: 0.00100, total_loss: 4.319 (4.709), reg_loss: 1.340 (1.418), cls_loss: 2.979 (3.291), time: 0.309 (0.310), eta: 9:56:38
2021-07-16 20:55:27,978 SSD.trainer INFO: iter: 004620, lr: 0.00100, total_loss: 4.426 (4.708), reg_loss: 1.311 (1.418), cls_loss: 3.115 (3.290), time: 0.308 (0.310), eta: 9:56:34
2021-07-16 20:55:31,052 SSD.trainer INFO: iter: 004630, lr: 0.00100, total_loss: 4.518 (4.707), reg_loss: 1.367 (1.417), cls_loss: 3.151 (3.290), time: 0.307 (0.310), eta: 9:56:30
2021-07-16 20:55:34,127 SSD.trainer INFO: iter: 004640, lr: 0.00100, total_loss: 4.496 (4.706), reg_loss: 1.396 (1.417), cls_loss: 3.100 (3.289), time: 0.308 (0.310), eta: 9:56:25
2021-07-16 20:55:37,200 SSD.trainer INFO: iter: 004650, lr: 0.00100, total_loss: 4.306 (4.704), reg_loss: 1.263 (1.417), cls_loss: 3.043 (3.288), time: 0.307 (0.310), eta: 9:56:20
2021-07-16 20:55:40,266 SSD.trainer INFO: iter: 004660, lr: 0.00100, total_loss: 4.224 (4.702), reg_loss: 1.262 (1.416), cls_loss: 2.962 (3.286), time: 0.307 (0.310), eta: 9:56:15
2021-07-16 20:55:43,349 SSD.trainer INFO: iter: 004670, lr: 0.00100, total_loss: 4.121 (4.699), reg_loss: 1.177 (1.415), cls_loss: 2.944 (3.284), time: 0.308 (0.310), eta: 9:56:11
2021-07-16 20:55:46,424 SSD.trainer INFO: iter: 004680, lr: 0.00100, total_loss: 4.542 (4.699), reg_loss: 1.382 (1.415), cls_loss: 3.160 (3.284), time: 0.308 (0.310), eta: 9:56:07
2021-07-16 20:55:49,496 SSD.trainer INFO: iter: 004690, lr: 0.00100, total_loss: 4.551 (4.698), reg_loss: 1.395 (1.415), cls_loss: 3.156 (3.283), time: 0.307 (0.310), eta: 9:56:02
2021-07-16 20:55:52,566 SSD.trainer INFO: iter: 004700, lr: 0.00100, total_loss: 4.291 (4.696), reg_loss: 1.342 (1.414), cls_loss: 2.949 (3.282), time: 0.307 (0.310), eta: 9:55:57
2021-07-16 20:55:55,648 SSD.trainer INFO: iter: 004710, lr: 0.00100, total_loss: 4.248 (4.694), reg_loss: 1.291 (1.414), cls_loss: 2.957 (3.280), time: 0.308 (0.310), eta: 9:55:53
2021-07-16 20:55:58,723 SSD.trainer INFO: iter: 004720, lr: 0.00100, total_loss: 4.519 (4.693), reg_loss: 1.423 (1.414), cls_loss: 3.096 (3.280), time: 0.307 (0.310), eta: 9:55:49
2021-07-16 20:56:01,795 SSD.trainer INFO: iter: 004730, lr: 0.00100, total_loss: 4.535 (4.693), reg_loss: 1.405 (1.414), cls_loss: 3.130 (3.279), time: 0.307 (0.310), eta: 9:55:44
2021-07-16 20:56:04,868 SSD.trainer INFO: iter: 004740, lr: 0.00100, total_loss: 4.317 (4.691), reg_loss: 1.338 (1.413), cls_loss: 2.979 (3.278), time: 0.307 (0.310), eta: 9:55:40
2021-07-16 20:56:07,953 SSD.trainer INFO: iter: 004750, lr: 0.00100, total_loss: 4.210 (4.689), reg_loss: 1.219 (1.413), cls_loss: 2.991 (3.276), time: 0.308 (0.310), eta: 9:55:36
2021-07-16 20:56:11,033 SSD.trainer INFO: iter: 004760, lr: 0.00100, total_loss: 4.527 (4.688), reg_loss: 1.367 (1.412), cls_loss: 3.160 (3.276), time: 0.308 (0.310), eta: 9:55:32
2021-07-16 20:56:14,121 SSD.trainer INFO: iter: 004770, lr: 0.00100, total_loss: 4.521 (4.687), reg_loss: 1.410 (1.412), cls_loss: 3.111 (3.275), time: 0.309 (0.310), eta: 9:55:28
2021-07-16 20:56:17,202 SSD.trainer INFO: iter: 004780, lr: 0.00100, total_loss: 4.217 (4.685), reg_loss: 1.268 (1.412), cls_loss: 2.949 (3.274), time: 0.308 (0.310), eta: 9:55:24
